"love er life world heaven star light grace earth man spirit softly flowers guiding till pilgrimage trees crossv foretasting ",0.82659
"thy thee lord amen thine sin hast heart free woe rest death side follow steps daily bore joyful christ ",0.65321
"god father thoughts faith free dreams words bitter happier heap strand hear mark cometh reap hasting adore anointed confining ",0.44605
"joy heav precious sweet earth hope jesus prayer shining ll songs comfort employ king reach wiped exile prostrate bowing ",0.40752
"thou art pain blessed past darkness saviour impair henceforth loss merit honored snow lift dark find spread slept unnumber ",0.30216
"day light dead land king brighter en works pray lord bears eye grown wander radiance hear opened hopes guests ",0.2984
"holy rest sins weeping grave peace angels sore fruitful hour voice believes gain place flock yon waking birds thine ",0.28488
"thee nearer god heaven sun song solace visions broad stars wing woes sendest stone shrink en dsdb ",0.24445
"bless sing perfect sweet light ah anguish shadow sorrow ear blest calm fresh reigning followwe returning owning glowing tree ",0.23477
"tears pilgrim morn morning born bright time heart gold fullness unshaken awaken maketh brightly appears seers grass story mercy ",0.21784
"gather fly days bear watch company time hour closing service working magnified keeping good evil calm thunder weight race ",0.20649
"hearts praise stream clear praises make lord sons risen severs incense wide curse sweat sphere shame shadows join saints ",0.20148
"glory earth singing children saviour eyes white stand rise bid face high ah vain promise tender illumine spirit lamb ",0.19731
"home jesus till work chorus brave roam chilling wounded read conduct breast lean bade lay makes physician forgotten hold ",0.19474
"tomb gloom sits angel strife didst dispels doth sabbath ry lead pray thou rets mourn homeward thanksgiving mourner hours ",0.19035
"loved loving thee lesson teach labor feeling increase ended overflowing great dearest flower full owe finds learning trace glide ",0.18131
"holy easy narrow arms high forget inherit partaketh beckon yoke instruct water shepherd hail spirits hath small flowing ",0.18021
"journey christ hand son saints sinless made eyes bebut deeper fought worlds veil sweetest citizen irradiate gates battle foretold ",0.17842
"beloved flow fled fall hill silence noises dreary buried saddened sepulchre gently complete guard show prey wept share bring ",0.17742
"doubt fainting writ sedateness vigorous thorn wild place resting rock nigh waters glows life ",0.17206
"set break night bonds law cheek bears bethel pale painful truth influence sanctify confer dispel slumb shine create god ",0.17179
"path breaking fainter streamed flowed goal friend dread cloud head dismay danger born day ",0.17044
"sweetly sky thick tread pain move bidding obey things book beneath ev secret trod slight care anxious rejoice ",0.17041
"hope hath child happy falling strong man rain hosts secure weak fancy flattering wave ere plant change treasures raising ",0.17035
"hath dust tears dews blessed chains dayspring sea remembrance green mist brows battle betray shame trust repeat stricken languid ",0.17019
"dying living hath sweeter race rough conceived echoing harps city stain shield give moon adored sinner praises sigh sympathy ",0.16815
"ll weep days armor work appointed stony song pale future bewildered fierce sigh sought blood christ report ",0.16662
"long blood teach crave valley cold men resound faces garments inherit sits sun immortality deem crowned bow storms nigh ",0.16348
"soul body heart blest master faithful draws dear happily won gracious serve easily expect voice run ready gate undertake ",0.16317
"high happy worship floated duly supplying confiding tribulation pass comforter bathed brought fade robes god throne service ",0.16188
"heavenly heir immortal returns spring low frost sepulchred mourn garden faint supremely lips sing walk bring blessing ",0.16164
"peace part slow bliss deep woven forget maker memory hours loveliness flowers fear heavenly throned dead care clean night ",0.15919
"cross waking thyself goodness greatness sacrifice gladly strength stealing slay searcher grow looked fond mercy bridal summons fall met ",0.15714
"love grief sighing ages sinoh ne phantoms send true cease place trembling streams unveiled festal shadowy promise stretched prompt ",0.15434
"thought washed passed throne belov sad hardness sound ascended task serves eternal won ",0.15204
"god ransomed golden eternal dark feet ye lamb home believed fight hallelujah streets upraises tranquil strange offer strife ascend ",0.14996
"lead souls grace shed nly hopes hearted glad offerings strengthened guide pastures leave thee ",0.1498
"grant infinite flows bright wise fevered fields forgot wanderer raiseth dismayed departed supplied thorny care make praise gaze upward ",0.14794
"dwell moment cleaving cease gush healed peaceful meets breathe savior utterance small grasps warm life ",0.146
"meet death voices power lost dwells strew hungry dew mutely psalmist afar release safe grieve dim confidence deep aweful ",0.14591
"behold glorious tread fair bright sin sloth end left decay age wounds realised waves celestial splendor scarce nought dim ",0.14573
"drop living heavenly cleanse human gracious youth coolness presence drink delved surpassing great common reap guards waters protect fold ",0.13893
"seed sow yonder pilgrims poor psalm joins heareth palm weareth keepings sees wanting demands lands sleeping form wander spoke ",0.13151
"jesus asleep shade fear weep wakes teem vainest wilds hear deliverance fain mind conflict waiting securely refuge power sting ",0.12924
"shaking rigorous tide command heart ",0.12778
"sleep giveth men borne cloud strife overhead slope saileth wailers wailing gift music curse inly crown maketh lengthening languish ",0.12553
"laid hosannas herald hark bread slave boasts holiest amid naught haunting angels summer hover bowed beloved hearts safely ",0.11992
"thirst give streams strong truth pure holy quench mine spectral sick source bounteous gleam sense waters christians trod live ",0.10388
"attain land crown earnest ",0.08925
"alleluia christ hail lives cry today ris save die bled victim pay vows haste life prince victory forevermore endless ",0.03624
